time,odom_x,odom_y,fused_x,fused_y,lidar_avg
1763897142475,1.25432,0.457227,1.25432,0.457227,
1763897142515,1.25432,0.457227,1.25432,0.457227,
1763897142544,1.25432,0.457228,1.25432,0.457228,
1763897142586,1.25431,0.457228,1.25431,0.457228,
1763897142621,1.25431,0.457228,1.25431,0.457228,
1763897142650,1.25431,0.457229,1.25431,0.457229,
1763897142691,1.25431,0.457229,1.25431,0.457229,
1763897142721,1.25431,0.45723,1.25431,0.45723,
1763897142759,1.25431,0.45723,1.25431,0.45723,
1763897142802,1.25431,0.457231,1.25431,0.457231,
1763897142847,1.25431,0.457231,1.25431,0.457231,
1763897142875,1.2543,0.457231,1.2543,0.457231,
1763897142911,1.2543,0.457232,1.2543,0.457232,
1763897142952,1.2543,0.457232,1.2543,0.457232,
1763897142997,1.2543,0.457232,1.2543,0.457232,
1763897143034,1.2543,0.457233,1.2543,0.457233,
1763897143071,1.2543,0.457233,1.2543,0.457233,
1763897143110,1.2543,0.457234,1.2543,0.457234,
1763897143142,1.2543,0.457234,1.2543,0.457234,
1763897143175,1.25429,0.457235,1.25429,0.457235,
1763897143217,1.25429,0.457235,1.25429,0.457235,
1763897143259,1.25429,0.457235,1.25429,0.457235,
1763897143293,1.25429,0.457236,1.25429,0.457236,
1763897143320,1.25429,0.457236,1.25429,0.457236,
1763897143359,1.25429,0.457237,1.25429,0.457237,
1763897143399,1.25429,0.457237,1.25429,0.457237,
1763897143429,1.25429,0.457237,1.25429,0.457237,
1763897143472,1.25428,0.457238,1.25428,0.457238,
1763897143523,1.25428,0.457238,1.25428,0.457238,
1763897143546,1.25428,0.457239,1.25428,0.457239,
1763897143583,1.25428,0.457239,1.25428,0.457239,
1763897143620,1.25428,0.457239,1.25428,0.45724,
1763897143660,1.25428,0.45724,1.25428,0.45724,
1763897143697,1.25428,0.45724,1.25428,0.45724,
1763897143741,1.25428,0.45724,1.25428,0.45724,
1763897143776,1.25427,0.457241,1.25427,0.457241,
1763897143812,1.25427,0.457241,1.25427,0.457241,
1763897143846,1.25427,0.457242,1.25427,0.457242,
1763897143896,1.25427,0.457242,1.25427,0.457242,
1763897143921,1.25427,0.457243,1.25427,0.457243,
1763897143961,1.25427,0.457243,1.25427,0.457243,
1763897143998,1.25427,0.457243,1.25427,0.457243,
1763897144039,1.25427,0.457244,1.25427,0.457244,
1763897144080,1.25426,0.457244,1.25426,0.457244,
1763897144123,1.25426,0.457245,1.25426,0.457245,
1763897144156,1.25426,0.457245,1.25426,0.457245,
1763897144195,1.25426,0.457245,1.25426,0.457245,
1763897144228,1.25426,0.457246,1.25426,0.457246,
1763897144269,1.25426,0.457246,1.25426,0.457246,
1763897144299,1.25426,0.457247,1.25426,0.457247,
1763897144334,1.25426,0.457247,1.25426,0.457247,
1763897144385,1.25425,0.457247,1.25425,0.457247,
1763897144410,1.25425,0.457248,1.25425,0.457248,
1763897144448,1.25425,0.457248,1.25425,0.457248,
1763897144489,1.25425,0.457249,1.25425,0.457249,
1763897144529,1.25425,0.457249,1.25425,0.457249,
1763897144561,1.25425,0.45725,1.25425,0.45725,
1763897144595,1.25425,0.45725,1.25425,0.45725,
1763897144636,1.25425,0.45725,1.25425,0.45725,
1763897144679,1.25424,0.457251,1.25424,0.457251,
1763897144725,1.25424,0.457251,1.25424,0.457251,
1763897144758,1.25424,0.457251,1.25424,0.457251,
1763897144798,1.25424,0.457252,1.25424,0.457252,
1763897144829,1.25424,0.457252,1.25424,0.457252,
1763897144870,1.25424,0.457253,1.25424,0.457253,
1763897144915,1.25424,0.457253,1.25424,0.457253,
1763897144956,1.25424,0.457254,1.25424,0.457253,
1763897145002,1.25423,0.457254,1.25423,0.457254,
1763897145033,1.25423,0.457254,1.25423,0.457254,
1763897145079,1.25423,0.457255,1.25423,0.457255,
1763897145114,1.25423,0.457255,1.25423,0.457255,
1763897145159,1.25423,0.457255,1.25423,0.457255,
1763897145196,1.25423,0.457256,1.25423,0.457256,
1763897145237,1.25423,0.457256,1.25423,0.457256,
1763897145279,1.25423,0.457257,1.25423,0.457257,
1763897145312,1.25422,0.457257,1.25422,0.457257,
1763897145351,1.25422,0.457257,1.25422,0.457257,
1763897145397,1.25422,0.457258,1.25422,0.457258,
1763897145429,1.25422,0.457258,1.25422,0.457258,
1763897145466,1.25422,0.457259,1.25422,0.457259,
1763897145498,1.25422,0.457259,1.25422,0.457259,
1763897145537,1.25422,0.45726,1.25422,0.45726,
1763897145581,1.25422,0.45726,1.25422,0.45726,
1763897145612,1.25421,0.45726,1.25421,0.45726,
1763897145654,1.25421,0.457261,1.25421,0.457261,
1763897145692,1.25421,0.457261,1.25421,0.457261,
1763897145737,1.25421,0.457262,1.25421,0.457262,
1763897145766,1.25421,0.457262,1.25421,0.457262,
1763897145808,1.25421,0.457262,1.25421,0.457262,
1763897145858,1.25421,0.457263,1.25421,0.457263,
1763897145887,1.25421,0.457263,1.25421,0.457263,
1763897145927,1.2542,0.457264,1.2542,0.457264,
1763897145975,1.2542,0.457264,1.2542,0.457264,
1763897146009,1.2542,0.457264,1.2542,0.457264,
1763897146042,1.2542,0.457265,1.2542,0.457265,
1763897146086,1.2542,0.457265,1.2542,0.457265,
1763897146126,1.2542,0.457266,1.2542,0.457266,
1763897146172,1.2542,0.457266,1.2542,0.457266,
1763897146213,1.2542,0.457267,1.2542,0.457267,
1763897146247,1.25419,0.457267,1.25419,0.457267,
1763897146285,1.25419,0.457267,1.25419,0.457267,
1763897146314,1.25419,0.457267,1.25419,0.457267,
1763897146357,1.25419,0.457268,1.25419,0.457268,
1763897146396,1.25419,0.457268,1.25419,0.457268,
1763897146431,1.25419,0.457269,1.25419,0.457269,
1763897146476,1.25419,0.457269,1.25419,0.457269,
1763897146510,1.25419,0.45727,1.25419,0.45727,
1763897146550,1.25418,0.45727,1.25418,0.45727,
1763897146595,1.25418,0.45727,1.25418,0.45727,
1763897146635,1.25418,0.457271,1.25418,0.457271,
1763897146679,1.25418,0.457271,1.25418,0.457271,
1763897146701,1.25418,0.457272,1.25418,0.457272,
1763897146744,1.25418,0.457272,1.25418,0.457272,
1763897146779,1.25418,0.457273,1.25418,0.457272,
1763897146818,1.25418,0.457273,1.25418,0.457273,
1763897146860,1.25417,0.457273,1.25417,0.457273,
1763897146895,1.25417,0.457274,1.25417,0.457274,
1763897146930,1.25417,0.457274,1.25417,0.457274,
1763897146968,1.25417,0.457274,1.25417,0.457274,
1763897147011,1.25417,0.457275,1.25417,0.457275,
1763897147042,1.25417,0.457275,1.25417,0.457275,
1763897147081,1.25417,0.457276,1.25417,0.457276,
1763897147118,1.25417,0.457276,1.25417,0.457276,
1763897147144,1.25416,0.457276,1.25416,0.457276,
1763897147185,1.25416,0.457277,1.25416,0.457277,
1763897147228,1.25416,0.457277,1.25416,0.457277,
1763897147268,1.25416,0.457278,1.25416,0.457277,
1763897147301,1.25416,0.457278,1.25416,0.457278,
1763897147344,1.25416,0.457278,1.25416,0.457278,
1763897147387,1.25416,0.457279,1.25416,0.457279,
1763897147428,1.25416,0.457279,1.25416,0.457279,
1763897147460,1.25415,0.45728,1.25415,0.45728,
1763897147494,1.25415,0.45728,1.25415,0.45728,
1763897147526,1.25415,0.457281,1.25415,0.457281,
1763897147566,1.25415,0.457281,1.25415,0.457281,
1763897147601,1.25415,0.457281,1.25415,0.457281,
1763897147632,1.25415,0.457282,1.25415,0.457282,
1763897147672,1.25415,0.457282,1.25415,0.457282,
1763897147723,1.25415,0.457283,1.25415,0.457283,
1763897147754,1.25414,0.457283,1.25414,0.457283,
1763897147803,1.25414,0.457283,1.25414,0.457283,
1763897147837,1.25414,0.457284,1.25414,0.457284,
1763897147868,1.25414,0.457284,1.25414,0.457284,
1763897147907,1.25414,0.457284,1.25414,0.457284,
1763897147942,1.25414,0.457285,1.25414,0.457285,
1763897147970,1.25414,0.457285,1.25414,0.457285,
1763897148011,1.25414,0.457286,1.25414,0.457286,
1763897148049,1.25413,0.457286,1.25413,0.457286,
1763897148084,1.25413,0.457287,1.25413,0.457287,
1763897148126,1.25413,0.457287,1.25413,0.457287,
1763897148167,1.25413,0.457287,1.25413,0.457287,
1763897148206,1.25413,0.457288,1.25413,0.457288,
1763897148253,1.25413,0.457288,1.25413,0.457288,
1763897148283,1.25413,0.457289,1.25413,0.457289,
1763897148327,1.25413,0.457289,1.25413,0.457289,
1763897148354,1.25412,0.457289,1.25412,0.457289,
1763897148398,1.25412,0.45729,1.25412,0.45729,
1763897148444,1.25412,0.45729,1.25412,0.45729,
1763897148477,1.25412,0.457291,1.25412,0.457291,
1763897148509,1.25412,0.457291,1.25412,0.457291,
1763897148550,1.25412,0.457292,1.25412,0.457291,
1763897148587,1.25412,0.457292,1.25412,0.457292,
1763897148621,1.25412,0.457292,1.25412,0.457292,
1763897148666,1.25411,0.457293,1.25411,0.457293,
1763897148704,1.25411,0.457293,1.25411,0.457293,
1763897148735,1.25411,0.457293,1.25411,0.457293,
1763897148768,1.25411,0.457294,1.25411,0.457294,
1763897148804,1.25411,0.457294,1.25411,0.457294,
1763897148839,1.25411,0.457295,1.25411,0.457295,
1763897148879,1.25411,0.457295,1.25411,0.457295,
1763897148919,1.2541,0.457296,1.2541,0.457296,
1763897148956,1.2541,0.457296,1.2541,0.457296,
1763897148991,1.2541,0.457296,1.2541,0.457296,
1763897149022,1.2541,0.457296,1.2541,0.457297,
1763897149055,1.2541,0.457297,1.2541,0.457297,
1763897149092,1.2541,0.457297,1.2541,0.457297,
1763897149137,1.2541,0.457298,1.2541,0.457298,
1763897149167,1.2541,0.457298,1.2541,0.457298,
1763897149210,1.25409,0.457299,1.25409,0.457299,
1763897149255,1.25409,0.457299,1.25409,0.457299,
1763897149288,1.25409,0.457299,1.25409,0.457299,
1763897149331,1.25409,0.4573,1.25409,0.4573,
1763897149368,1.25409,0.4573,1.25409,0.4573,
1763897149405,1.25409,0.457301,1.25409,0.457301,
1763897149442,1.25409,0.457301,1.25409,0.457301,
1763897149483,1.25409,0.457301,1.25409,0.457301,
1763897149509,1.25408,0.457302,1.25408,0.457302,
1763897149553,1.25408,0.457302,1.25408,0.457302,
1763897149595,1.25408,0.457303,1.25408,0.457303,
1763897149619,1.25408,0.457303,1.25408,0.457303,
1763897149654,1.25408,0.457304,1.25408,0.457304,
1763897149701,1.25408,0.457304,1.25408,0.457304,
1763897149731,1.25408,0.457305,1.25408,0.457305,
1763897149771,1.25408,0.457305,1.25408,0.457305,
1763897149808,1.25407,0.457305,1.25407,0.457305,
1763897149848,1.25407,0.457305,1.25407,0.457305,
1763897149887,1.25407,0.457306,1.25407,0.457306,
1763897149928,1.25407,0.457306,1.25407,0.457306,
1763897149960,1.25407,0.457307,1.25407,0.457307,
1763897149993,1.25407,0.457307,1.25407,0.457307,
1763897150028,1.25407,0.457308,1.25407,0.457308,
1763897150073,1.25407,0.457308,1.25407,0.457308,
1763897150110,1.25406,0.457308,1.25406,0.457308,
1763897150141,1.25406,0.457309,1.25406,0.457309,
1763897150180,1.25406,0.457309,1.25406,0.457309,
1763897150215,1.25406,0.457309,1.25406,0.457309,
1763897150249,1.25406,0.45731,1.25406,0.45731,
1763897150281,1.25406,0.45731,1.25406,0.45731,
1763897150311,1.25406,0.457311,1.25406,0.457311,
1763897150348,1.25406,0.457311,1.25406,0.457311,
1763897150394,1.25405,0.457312,1.25405,0.457312,
1763897150431,1.25405,0.457312,1.25405,0.457312,
1763897150463,1.25405,0.457313,1.25405,0.457313,
1763897150508,1.25405,0.457313,1.25405,0.457313,
1763897150544,1.25405,0.457313,1.25405,0.457313,
1763897150579,1.25405,0.457314,1.25405,0.457314,
1763897150619,1.25405,0.457314,1.25405,0.457314,
1763897150651,1.25405,0.457314,1.25405,0.457314,
1763897150693,1.25404,0.457315,1.25404,0.457315,
1763897150728,1.25404,0.457315,1.25404,0.457315,
1763897150762,1.25404,0.457316,1.25404,0.457316,
1763897150806,1.25404,0.457316,1.25404,0.457316,
1763897150840,1.25404,0.457316,1.25404,0.457316,
1763897150878,1.25404,0.457317,1.25404,0.457317,
1763897150918,1.25404,0.457317,1.25404,0.457317,
1763897150957,1.25404,0.457318,1.25404,0.457318,
1763897150991,1.25403,0.457318,1.25403,0.457318,
1763897151035,1.25403,0.457318,1.25403,0.457318,
1763897151072,1.25403,0.457319,1.25403,0.457319,
1763897151106,1.25403,0.457319,1.25403,0.457319,
1763897151146,1.25403,0.45732,1.25403,0.45732,
1763897151192,1.25403,0.45732,1.25403,0.45732,
1763897151239,1.25403,0.457321,1.25403,0.457321,
1763897151268,1.25403,0.457321,1.25403,0.457321,
1763897151308,1.25402,0.457321,1.25402,0.457321,
1763897151355,1.25402,0.457322,1.25402,0.457322,
1763897151395,1.25402,0.457322,1.25402,0.457322,
1763897151427,1.25402,0.457322,1.25402,0.457322,
1763897151464,1.25402,0.457323,1.25402,0.457323,
1763897151501,1.25402,0.457323,1.25402,0.457323,
1763897151545,1.25402,0.457324,1.25402,0.457324,
1763897151580,1.25402,0.457324,1.25402,0.457324,
1763897151615,1.25401,0.457325,1.25401,0.457325,
1763897151650,1.25401,0.457325,1.25401,0.457325,
1763897151696,1.25401,0.457325,1.25401,0.457325,
1763897151733,1.25401,0.457326,1.25401,0.457326,
1763897151774,1.25401,0.457326,1.25401,0.457326,
1763897151814,1.25401,0.457326,1.25401,0.457326,
1763897151854,1.25401,0.457327,1.25401,0.457327,
1763897151888,1.25401,0.457327,1.25401,0.457327,
1763897151932,1.254,0.457328,1.254,0.457328,
1763897151967,1.254,0.457328,1.254,0.457328,
1763897151996,1.254,0.457329,1.254,0.457329,
1763897152035,1.254,0.457329,1.254,0.457329,
1763897152084,1.254,0.457329,1.254,0.457329,
1763897152112,1.254,0.45733,1.254,0.45733,
1763897152147,1.254,0.45733,1.254,0.45733,
1763897152195,1.254,0.45733,1.254,0.45733,
1763897152222,1.25399,0.457331,1.25399,0.457331,
1763897152259,1.25399,0.457331,1.25399,0.457331,
1763897152297,1.25399,0.457332,1.25399,0.457332,
1763897152343,1.25399,0.457332,1.25399,0.457332,
1763897152376,1.25399,0.457332,1.25399,0.457332,
1763897152407,1.25399,0.457333,1.25399,0.457333,
1763897152451,1.25399,0.457333,1.25399,0.457333,
1763897152483,1.25399,0.457334,1.25399,0.457334,
1763897152520,1.25398,0.457334,1.25398,0.457334,
1763897152559,1.25398,0.457335,1.25398,0.457335,
1763897152601,1.25398,0.457335,1.25398,0.457335,
1763897152629,1.25398,0.457335,1.25398,0.457335,
1763897152679,1.25398,0.457336,1.25398,0.457336,
1763897152710,1.25398,0.457336,1.25398,0.457336,
1763897152745,1.25398,0.457337,1.25398,0.457337,
1763897152789,1.25398,0.457337,1.25398,0.457337,
1763897152826,1.25397,0.457337,1.25397,0.457337,
1763897152859,1.25397,0.457338,1.25397,0.457338,
1763897152898,1.25397,0.457338,1.25397,0.457338,
1763897152934,1.25397,0.457339,1.25397,0.457339,
1763897152972,1.25397,0.457339,1.25397,0.457339,
1763897153012,1.25397,0.457339,1.25397,0.457339,
1763897153055,1.25397,0.45734,1.25397,0.45734,
1763897153085,1.25397,0.45734,1.25397,0.45734,
1763897153127,1.25396,0.457341,1.25396,0.457341,
1763897153164,1.25396,0.457341,1.25396,0.457341,
1763897153204,1.25396,0.457341,1.25396,0.457341,
1763897153247,1.25396,0.457342,1.25396,0.457342,
1763897153290,1.25396,0.457342,1.25396,0.457342,
1763897153329,1.25396,0.457343,1.25396,0.457343,
1763897153375,1.25396,0.457343,1.25396,0.457343,
1763897153410,1.25396,0.457344,1.25396,0.457343,
1763897153440,1.25395,0.457344,1.25395,0.457344,
1763897153477,1.25395,0.457344,1.25395,0.457344,
1763897153520,1.25395,0.457345,1.25395,0.457345,
1763897153555,1.25395,0.457345,1.25395,0.457345,
1763897153593,1.25395,0.457346,1.25395,0.457346,
1763897153635,1.25395,0.457346,1.25395,0.457346,
1763897153683,1.25395,0.457346,1.25395,0.457346,
1763897153725,1.25395,0.457347,1.25395,0.457347,
1763897153754,1.25394,0.457347,1.25394,0.457347,
1763897153792,1.25394,0.457347,1.25394,0.457347,
1763897153844,1.25394,0.457348,1.25394,0.457348,
1763897153884,1.25394,0.457348,1.25394,0.457348,
1763897153911,1.25394,0.457349,1.25394,0.457349,
1763897153952,1.25394,0.457349,1.25394,0.457349,
1763897153985,1.25394,0.45735,1.25394,0.45735,
1763897154022,1.25394,0.45735,1.25394,0.45735,
1763897154070,1.25393,0.45735,1.25393,0.45735,
1763897154113,1.25393,0.457351,1.25393,0.457351,
1763897154140,1.25393,0.457351,1.25393,0.457351,
1763897154176,1.25393,0.457351,1.25393,0.457351,
1763897154220,1.25393,0.457352,1.25393,0.457352,
1763897154260,1.25393,0.457352,1.25393,0.457352,
1763897154287,1.25393,0.457353,1.25393,0.457353,
1763897154327,1.25393,0.457353,1.25393,0.457353,
1763897154375,1.25392,0.457354,1.25392,0.457354,
1763897154416,1.25392,0.457354,1.25392,0.457354,
1763897154452,1.25392,0.457354,1.25392,0.457354,
1763897154484,1.25392,0.457355,1.25392,0.457355,
1763897154524,1.25392,0.457355,1.25392,0.457355,
1763897154559,1.25392,0.457355,1.25392,0.457355,
1763897154598,1.25392,0.457356,1.25392,0.457356,
1763897154635,1.25392,0.457356,1.25392,0.457356,
1763897154699,1.25391,0.457357,1.25391,0.457357,
1763897154716,1.25391,0.457357,1.25391,0.457357,
1763897154757,1.25391,0.457358,1.25391,0.457357,
1763897154788,1.25391,0.457358,1.25391,0.457358,
1763897154824,1.25391,0.457358,1.25391,0.457358,
1763897154851,1.25391,0.457359,1.25391,0.457359,
1763897154900,1.25391,0.457359,1.25391,0.457359,
1763897154936,1.25391,0.457359,1.25391,0.457359,
1763897154971,1.2539,0.45736,1.2539,0.45736,
1763897155012,1.2539,0.45736,1.2539,0.45736,
1763897155047,1.2539,0.457361,1.2539,0.457361,
1763897155080,1.2539,0.457361,1.2539,0.457361,
1763897155118,1.2539,0.457362,1.2539,0.457362,
1763897155163,1.2539,0.457362,1.2539,0.457362,
1763897155195,1.2539,0.457362,1.2539,0.457363,
1763897155230,1.2539,0.457363,1.2539,0.457363,
1763897155260,1.25389,0.457363,1.25389,0.457363,
1763897155291,1.25389,0.457363,1.25389,0.457363,
1763897155341,1.25389,0.457364,1.25389,0.457364,
1763897155390,1.25389,0.457364,1.25389,0.457364,
1763897155410,1.25389,0.457365,1.25389,0.457365,
1763897155451,1.25389,0.457365,1.25389,0.457365,
1763897155491,1.25389,0.457366,1.25389,0.457366,
1763897155523,1.25389,0.457366,1.25389,0.457366,
1763897155552,1.25388,0.457366,1.25388,0.457366,
1763897155595,1.25388,0.457367,1.25388,0.457367,
1763897155628,1.25388,0.457367,1.25388,0.457367,
1763897155669,1.25388,0.457368,1.25388,0.457368,
1763897155709,1.25388,0.457368,1.25388,0.457368,
1763897155752,1.25388,0.457368,1.25388,0.457368,
1763897155790,1.25388,0.457369,1.25388,0.457369,
1763897155832,1.25388,0.457369,1.25388,0.457369,
1763897155871,1.25387,0.457369,1.25387,0.45737,
1763897155900,1.25387,0.45737,1.25387,0.45737,
1763897155942,1.25387,0.45737,1.25387,0.45737,
1763897155982,1.25387,0.457371,1.25387,0.457371,
1763897156015,1.25387,0.457371,1.25387,0.457371,
1763897156045,1.25387,0.457372,1.25387,0.457372,
1763897156089,1.25387,0.457372,1.25387,0.457372,
1763897156137,1.25387,0.457372,1.25387,0.457372,
1763897156172,1.25386,0.457373,1.25386,0.457373,
1763897156200,1.25386,0.457373,1.25386,0.457373,
1763897156231,1.25386,0.457374,1.25386,0.457374,
1763897156271,1.25386,0.457374,1.25386,0.457374,
1763897156309,1.25386,0.457374,1.25386,0.457374,
1763897156343,1.25386,0.457375,1.25386,0.457375,
1763897156377,1.25386,0.457375,1.25386,0.457375,
1763897156424,1.25386,0.457376,1.25386,0.457376,
1763897156460,1.25385,0.457376,1.25385,0.457376,
1763897156501,1.25385,0.457377,1.25385,0.457377,
1763897156534,1.25385,0.457377,1.25385,0.457377,
1763897156562,1.25385,0.457377,1.25385,0.457377,
1763897156606,1.25385,0.457378,1.25385,0.457378,
1763897156640,1.25385,0.457378,1.25385,0.457378,
1763897156667,1.25385,0.457379,1.25385,0.457379,
1763897156712,1.25385,0.457379,1.25385,0.457379,
1763897156742,1.25384,0.457379,1.25384,0.457379,
1763897156780,1.25384,0.45738,1.25384,0.45738,
1763897156819,1.25384,0.45738,1.25384,0.45738,
1763897156855,1.25384,0.45738,1.25384,0.45738,
1763897156893,1.25384,0.457381,1.25384,0.457381,
1763897156931,1.25384,0.457381,1.25384,0.457381,
1763897156964,1.25384,0.457382,1.25384,0.457382,
1763897157000,1.25384,0.457382,1.25384,0.457382,
1763897157046,1.25383,0.457383,1.25383,0.457383,
1763897157077,1.25383,0.457383,1.25383,0.457383,
1763897157120,1.25383,0.457383,1.25383,0.457383,
1763897157159,1.25383,0.457384,1.25383,0.457384,
1763897157191,1.25383,0.457384,1.25383,0.457384,
1763897157237,1.25383,0.457384,1.25383,0.457385,
1763897157279,1.25383,0.457385,1.25383,0.457385,
1763897157308,1.25383,0.457385,1.25383,0.457385,
1763897157352,1.25382,0.457386,1.25382,0.457386,
1763897157393,1.25382,0.457386,1.25382,0.457386,
1763897157426,1.25382,0.457387,1.25382,0.457387,
1763897157462,1.25382,0.457387,1.25382,0.457387,
1763897157496,1.25382,0.457387,1.25382,0.457387,
1763897157542,1.25382,0.457388,1.25382,0.457388,
1763897157578,1.25382,0.457388,1.25382,0.457388,
1763897157610,1.25382,0.457389,1.25382,0.457389,
1763897157648,1.25381,0.457389,1.25381,0.457389,
1763897157673,1.25381,0.457389,1.25381,0.457389,
1763897157714,1.25381,0.45739,1.25381,0.45739,
1763897157758,1.25381,0.45739,1.25381,0.45739,
1763897157801,1.25381,0.457391,1.25381,0.457391,
1763897157836,1.25381,0.457391,1.25381,0.457391,
1763897157874,1.25381,0.457391,1.25381,0.457391,
1763897157910,1.25381,0.457392,1.25381,0.457392,
